GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-25 13:20:14,"Keefe, Bruyette & Woods",Market Perform,Market Perform,main
2024-07-09 14:23:31,Barclays,Underweight,Underweight,main
2024-07-08 19:20:02,JP Morgan,Neutral,Neutral,main
2024-07-08 11:37:26,"Keefe, Bruyette & Woods",Market Perform,Market Perform,main
2024-04-26 17:30:46,TD Cowen,Sell,Sell,main
2024-04-25 18:00:19,Barclays,Underweight,Underweight,main
2024-04-25 17:45:01,JP Morgan,Neutral,Neutral,main
2024-04-25 13:36:04,"Keefe, Bruyette & Woods",Market Perform,Market Perform,main
2024-04-03 11:19:11,JP Morgan,Neutral,Underweight,up
2024-02-01 20:51:36,Citigroup,Neutral,Neutral,main
2024-02-01 15:30:37,JP Morgan,Underweight,Underweight,main
2024-01-10 12:34:59,Deutsche Bank,Hold,,init
2024-01-10 11:45:12,Barclays,Underweight,Equal-Weight,down
2024-01-08 15:36:43,TD Cowen,Underperform,Market Perform,down
2024-01-02 13:56:25,Stephens & Co.,Underweight,Equal-Weight,down
2023-11-09 12:19:02,Jefferies,Hold,Buy,down
2023-11-01 18:04:22,TD Cowen,Market Perform,,init
2023-10-26 15:21:54,Citigroup,Neutral,Neutral,main
2023-10-26 13:58:07,Stephens & Co.,Equal-Weight,Equal-Weight,main
2023-10-17 16:09:40,JP Morgan,Underweight,Underweight,main
2023-10-06 15:27:08,Citigroup,Neutral,Neutral,main
2023-10-03 15:19:35,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-08-01 19:12:24,Compass Point,Neutral,Neutral,main
2023-07-27 19:09:32,"Keefe, Bruyette & Woods",Market Perform,Market Perform,main
2023-07-27 16:43:17,Morgan Stanley,Equal-Weight,Equal-Weight,reit
2023-07-13 13:52:40,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-07-11 15:02:59,Compass Point,Neutral,Neutral,main
2023-07-10 14:21:53,Citigroup,Neutral,Neutral,main
2023-04-27 14:24:45,Stephens & Co.,Equal-Weight,,reit
2023-04-27 11:55:09,Credit Suisse,Neutral,,reit
2023-04-18 10:12:08,Citigroup,Neutral,,main
2023-04-17 10:03:22,JP Morgan,Underweight,,main
2023-04-11 11:42:38,"Keefe, Bruyette & Woods",Market Perform,,main
2023-04-05 13:39:36,Morgan Stanley,Equal-Weight,,main
2023-02-01 14:22:23,Citigroup,Neutral,,main
2023-01-26 12:58:27,Credit Suisse,Neutral,,main
2023-01-26 12:43:55,BMO Capital,Market Perform,,main
2022-12-01 11:16:48,Morgan Stanley,Equal-Weight,Underweight,up
2022-10-27 12:13:46,Morgan Stanley,Underweight,,main
2022-10-07 12:16:27,Morgan Stanley,Underweight,,init
2022-09-09 10:19:32,Barclays,Equal-Weight,Overweight,down
