quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.4118,0.61667,-0.2,-0.33220002
2025-03-31,0.4344,0.505,-0.07,-0.1398
2024-12-31,0.4966,0.46,0.04,0.0796
2024-09-30,0.41,0.37333,0.04,0.09819999
