quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-03-31,-1.52,0.5,-2.02,-4.04
2023-12-31,-1.48,-0.12891,-1.35,-10.4809
2023-09-30,0.16,1.07395,-0.91,-0.851
