quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.08,0.05378,0.03,0.4875
2025-03-31,0.04,0.04988,-0.01,-0.1981
2024-12-31,0.04,0.05163,-0.01,-0.22530001
2024-09-30,0.03,0.03999,-0.01,-0.2498
