quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.42,-0.05767,0.48,8.282801
2025-03-31,-0.05,-0.025,-0.03,-1.0
2024-12-31,0.11,-0.06098,0.17,2.8039002
2024-09-30,-0.14,-0.09679,-0.04,-0.4464
