quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.41,0.47,-0.06,-0.1277
2025-03-31,0.47,0.44,0.03,0.0682
2024-12-31,0.39,0.56,-0.17,-0.3036
2024-09-30,0.56,0.51,0.05,0.098000005
