GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-01 12:16:59,Seaport Global,Neutral,Buy,down
2024-07-31 17:12:01,Benchmark,Hold,Buy,down
2024-07-31 16:53:40,Raymond James,Strong Buy,Strong Buy,main
2024-07-31 15:45:45,Stifel,Buy,Buy,main
2024-05-02 19:55:51,Citigroup,Sell,Sell,main
2024-05-01 12:11:38,Benchmark,Buy,Buy,main
2024-05-01 09:40:56,Needham,Hold,,reit
2024-02-16 17:24:12,Citigroup,Sell,Neutral,down
2024-02-15 18:12:49,Citigroup,Sell,Neutral,down
2024-02-14 13:57:09,Stifel,Buy,Buy,main
2024-01-25 11:53:08,Seaport Global,Buy,,init
2024-01-02 19:36:52,Stifel,Buy,Buy,main
2023-12-04 17:14:07,Stifel,Buy,Buy,reit
2023-10-30 15:10:51,Stifel,Buy,Buy,main
2023-08-18 09:24:48,Citigroup,Neutral,Buy,down
2023-08-15 14:02:13,Benchmark,Buy,Buy,reit
2023-08-14 12:24:50,Benchmark,Buy,Buy,reit
2023-08-02 14:25:06,Benchmark,Buy,Buy,reit
2023-08-02 11:30:24,Raymond James,Strong Buy,Outperform,up
2023-06-14 10:30:06,Raymond James,Outperform,Market Perform,up
2023-05-09 11:05:48,Citigroup,Buy,,main
2023-02-16 13:20:18,Citigroup,Buy,,main
2023-02-16 11:42:15,Bernstein,Market Perform,,main
2023-02-15 12:14:59,Benchmark,Buy,,main
2022-11-02 09:08:39,Raymond James,Market Perform,Underperform,up
2022-11-01 20:40:19,Raymond James,Market Perform,Underperform,up
2022-08-03 11:35:32,Citigroup,Buy,,main
2022-05-04 13:36:16,Benchmark,Buy,,main
2022-03-14 09:50:35,Raymond James,Underperform,Market Perform,down
2022-03-03 16:27:32,Needham,Hold,Buy,down
2022-02-16 11:36:34,Needham,Buy,,main
2022-02-16 09:54:23,Stifel,Buy,Hold,up
2021-11-11 11:19:49,Bernstein,Market Perform,Outperform,down
2021-11-04 11:03:44,B of A Securities,Underperform,Neutral,down
2021-10-11 12:37:42,B of A Securities,Neutral,Buy,down
2021-08-06 10:20:57,Citigroup,Neutral,Buy,down
2021-06-30 12:22:55,Benchmark,Buy,,main
2021-05-05 14:40:17,Benchmark,Buy,Hold,up
2021-05-05 11:09:49,Needham,Buy,,main
2021-02-22 16:32:21,Canaccord Genuity,Hold,,main
2021-02-17 17:42:53,DA Davidson,Buy,,main
2021-01-19 12:39:01,Needham,Buy,Hold,up
2020-11-03 12:09:26,Northcoast Research,Buy,Neutral,up
2020-11-03 11:02:47,Raymond James,Market Perform,Outperform,down
2020-11-02 16:52:09,Canaccord Genuity,Hold,,main
2020-11-02 14:54:33,Stifel,Hold,,main
2020-08-05 16:26:52,Canaccord Genuity,Hold,,main
2020-08-05 11:29:29,Raymond James,Outperform,,main
2020-06-10 11:36:21,B of A Securities,Buy,,main
2020-05-26 11:01:39,Raymond James,Outperform,Strong Buy,down
2020-02-14 12:07:32,Citigroup,Buy,,main
2020-01-29 14:20:18,Stifel,Hold,Buy,down
2019-12-20 14:26:16,Piper Sandler,Neutral,,init
2019-10-30 11:38:09,Citigroup,Buy,,main
2019-10-14 11:51:43,Needham,Hold,Buy,down
2019-07-31 11:51:10,Raymond James,Strong Buy,,main
2019-05-01 14:15:15,Canaccord Genuity,Hold,Hold,main
2019-05-01 11:12:27,Benchmark,Hold,Buy,down
2019-04-22 11:14:16,B of A Securities,Buy,Neutral,up
2019-02-13 14:49:05,Canaccord Genuity,Hold,Hold,main
2018-11-30 14:01:51,Susquehanna,Neutral,,init
2018-10-08 11:17:58,Stifel,Buy,Buy,main
2018-09-28 10:42:22,Longbow Research,Neutral,Buy,down
2018-09-21 11:59:46,Raymond James,Strong Buy,Market Perform,up
2018-08-01 11:40:48,Stifel,Buy,Buy,main
2018-04-18 12:20:17,Bernstein,Outperform,,init
2018-02-20 13:06:48,Canaccord Genuity,Hold,Hold,main
2017-08-02 15:02:30,Canaccord Genuity,Hold,,main
2017-07-18 10:17:17,Canaccord Genuity,Hold,Buy,down
2017-06-06 10:43:32,Longbow Research,Buy,,up
2017-02-15 13:30:44,Dougherty & Co.,Buy,Neutral,up
2016-06-29 10:55:08,Canaccord Genuity,Buy,Hold,up
2016-05-11 12:55:15,FBR Capital,Market Perform,,init
2016-04-29 12:59:11,CLSA,Outperform,Buy,down
2016-04-28 17:47:51,Dougherty & Co.,Neutral,Buy,down
2016-04-15 10:28:44,Raymond James,Market Perform,,init
2015-12-10 13:08:15,Oppenheimer,Perform,,init
2015-11-11 14:20:02,FBR Capital,Outperform,,init
2015-09-21 12:23:32,DA Davidson,Buy,,init
2015-09-15 10:18:48,Canaccord Genuity,Hold,,init
2015-06-02 11:58:01,Benchmark,Buy,,init
2015-04-29 13:00:00,Needham,Buy,,main
2015-03-23 10:15:57,Stifel,Hold,Buy,down
2015-03-23 08:39:39,Stifel,Hold,Buy,down
2015-01-05 14:00:00,Stifel,Buy,,main
2014-10-29 09:43:40,DA Davidson,Buy,,main
2013-12-13 11:19:58,DA Davidson,Buy,,main
2013-09-05 13:23:53,Noble Capital Markets,Buy,Hold,up
2013-01-07 18:32:33,Barclays,Equal-Weight,,main
2013-01-04 12:55:28,Stifel,Hold,Buy,down
2012-09-04 10:52:00,Piper Sandler,Overweight,,main
2012-02-10 20:37:00,Dougherty & Co.,Buy,,main
