quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.1808,-0.15739,-0.02,-0.1487
2025-03-31,-0.20117,-0.19663,-0.0,-0.0231
2024-12-31,-0.5,-0.23069,-0.27,-1.1674
2024-09-30,-0.24035,-0.22694,-0.01,-0.0591
