GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-05 17:28:28,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-07-22 15:15:07,Truist Securities,Hold,Hold,main
2024-07-18 15:11:19,Stephens & Co.,Equal-Weight,Equal-Weight,reit
2024-07-08 15:19:03,Truist Securities,Hold,Hold,main
2024-06-06 17:56:51,Wells Fargo,Underweight,Underweight,main
2024-05-30 15:53:52,Stephens & Co.,Equal-Weight,Equal-Weight,reit
2024-05-29 10:48:49,Citigroup,Sell,Buy,down
2024-04-22 17:16:00,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-04-22 12:56:58,"Keefe, Bruyette & Woods",Market Perform,Market Perform,main
2024-04-22 12:01:48,Truist Securities,Hold,Hold,main
2024-04-01 12:17:37,Truist Securities,Hold,Hold,main
2024-03-13 20:34:39,Citigroup,Buy,Buy,main
2024-02-01 13:18:03,Wells Fargo,Underweight,Underweight,main
2024-01-08 15:23:08,UBS,Neutral,Buy,down
2024-01-05 13:47:19,Raymond James,Outperform,Market Perform,up
2024-01-05 11:27:24,Wells Fargo,Underweight,Equal-Weight,down
2023-12-15 16:04:22,Truist Securities,Hold,Hold,main
2023-12-01 09:46:49,Citigroup,Buy,,init
2023-10-23 16:30:56,Truist Securities,Hold,Hold,main
2023-10-23 13:26:37,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-09-27 16:26:53,Truist Securities,Hold,Hold,main
2023-09-27 12:38:37,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-07-25 12:56:25,Truist Securities,Hold,Hold,main
2023-07-24 13:06:21,Morgan Stanley,Equal-Weight,Equal-Weight,reit
2023-07-24 12:47:05,Stephens & Co.,Equal-Weight,Equal-Weight,main
2023-07-21 13:09:36,Stephens & Co.,Equal-Weight,Equal-Weight,reit
2023-07-07 15:30:48,Morgan Stanley,Equal-Weight,Equal-Weight,reit
2023-06-29 15:37:32,Truist Securities,Hold,Hold,main
2023-05-16 12:05:16,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-04-24 13:03:26,Truist Securities,Hold,,main
2023-04-24 11:46:13,UBS,Buy,,main
2023-04-21 13:14:55,Stephens & Co.,Equal-Weight,,reit
2023-04-06 12:31:07,"Keefe, Bruyette & Woods",Market Perform,,main
2023-04-05 13:10:20,Morgan Stanley,Equal-Weight,,main
2023-04-05 11:59:28,Wells Fargo,Equal-Weight,,main
2023-03-23 13:03:46,Truist Securities,Hold,,main
2023-01-23 15:24:26,Truist Securities,Hold,,main
2023-01-23 12:54:04,Morgan Stanley,Equal-Weight,,main
2023-01-04 11:10:58,"Keefe, Bruyette & Woods",Market Perform,,main
2022-12-05 12:22:18,Morgan Stanley,Equal-Weight,,init
2022-10-25 12:08:56,Truist Securities,Hold,,main
2022-10-24 14:00:51,Stephens & Co.,Equal-Weight,,main
2022-09-14 13:29:54,Truist Securities,Hold,,main
2022-07-29 14:52:15,UBS,Neutral,,main
2022-07-07 12:39:11,Raymond James,Market Perform,Outperform,down
2022-07-07 09:09:42,Wells Fargo,Equal-Weight,Overweight,down
2022-06-13 13:50:39,Truist Securities,Hold,,main
2022-04-25 12:40:07,Stephens & Co.,Equal-Weight,,main
2022-04-25 08:53:34,Raymond James,Outperform,,main
2022-03-11 14:58:39,Piper Sandler,Overweight,,main
2022-01-24 09:58:18,Raymond James,Outperform,,main
2022-01-06 12:22:49,Raymond James,Outperform,,main
2021-12-06 14:58:21,Morgan Stanley,Equal-Weight,,main
2021-10-25 09:18:38,Raymond James,Outperform,,main
2021-08-02 14:16:46,Morgan Stanley,Equal-Weight,,main
2021-06-04 10:37:56,Wells Fargo,Overweight,Equal-Weight,up
2021-03-18 11:49:51,Morgan Stanley,Equal-Weight,,main
2021-02-24 12:34:11,Morgan Stanley,Equal-Weight,,main
2021-01-27 13:49:52,Morgan Stanley,Equal-Weight,,main
2021-01-25 12:59:56,Raymond James,Outperform,,main
2021-01-07 16:01:01,Morgan Stanley,Equal-Weight,,main
2020-12-07 13:12:18,Morgan Stanley,Equal-Weight,,main
2020-11-03 13:05:19,Morgan Stanley,Equal-Weight,,main
2020-08-04 11:43:29,Morgan Stanley,Equal-Weight,,main
2020-07-24 14:22:26,Piper Sandler,Overweight,,main
2020-06-18 11:20:46,Citigroup,Neutral,Buy,down
2020-06-17 13:01:03,Raymond James,Outperform,Market Perform,up
2020-06-08 11:44:59,Morgan Stanley,Equal-Weight,,main
2020-05-15 14:22:23,UBS,Neutral,,main
2020-05-06 12:26:46,Morgan Stanley,Equal-Weight,,main
2020-05-05 15:14:04,SunTrust Robinson Humphrey,Hold,,main
2020-04-27 17:41:46,Stephens & Co.,Equal-Weight,,main
2020-04-07 11:45:59,Morgan Stanley,Equal-Weight,,main
2020-04-06 16:25:40,SunTrust Robinson Humphrey,Hold,,main
2020-03-30 14:32:44,Wells Fargo,Equal-Weight,,main
2020-03-24 12:06:56,Citigroup,Buy,,main
