quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,22.07,14.79894,7.27,0.49130002
2025-03-31,11.41,18.95874,-7.55,-0.3982
2024-12-31,20.15,19.67261,0.48,0.024300002
2024-09-30,18.59,19.6664,-1.08,-0.0547
