quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.22,-0.18273,-0.04,-0.204
2025-03-31,-0.17,-0.19,0.02,0.105299994
2024-12-31,-0.18,-0.226,0.05,0.2035
2024-09-30,-0.23,-0.22,-0.01,-0.045500003
