GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-06 15:08:15,Wells Fargo,Equal-Weight,Equal-Weight,main
2024-07-29 11:52:31,JP Morgan,Underweight,Neutral,down
2024-07-26 12:22:59,Wells Fargo,Equal-Weight,Equal-Weight,main
2024-02-28 18:49:39,Citigroup,Buy,Buy,main
2024-01-29 14:50:59,Wells Fargo,Equal-Weight,Equal-Weight,main
2023-08-11 14:04:07,Citigroup,Buy,Buy,main
2023-07-28 09:49:52,B. Riley Securities,Neutral,,init
2023-05-11 14:49:34,Oppenheimer,Perform,Perform,reit
2023-05-11 12:44:13,Wells Fargo,Equal-Weight,Equal-Weight,main
2023-04-18 12:20:23,Wells Fargo,Equal-Weight,,main
2023-03-01 14:24:55,Wells Fargo,Equal-Weight,,main
2023-03-01 12:47:48,Citigroup,Buy,,main
2022-11-10 14:23:03,Wells Fargo,Equal-Weight,,main
2022-11-10 12:46:09,Citigroup,Buy,,main
2022-10-24 12:27:30,Wells Fargo,Equal-Weight,,main
2022-09-06 12:48:15,JP Morgan,Neutral,Overweight,down
2022-08-11 11:42:00,Wells Fargo,Equal-Weight,,main
2021-12-16 13:38:16,Oppenheimer,Perform,,init
2020-08-06 10:52:45,Citigroup,Buy,,main
2020-08-06 10:19:54,Wells Fargo,Equal-Weight,Underweight,up
2020-05-08 13:44:43,"Keefe, Bruyette & Woods",Market Perform,,main
2020-05-07 14:33:38,Wells Fargo,Underweight,,main
2020-05-04 13:48:51,JP Morgan,Overweight,,main
2020-04-27 13:54:14,Wells Fargo,Underweight,,main
2020-04-07 14:20:43,Citigroup,Buy,,main
2020-03-25 14:10:36,Wells Fargo,Underweight,,main
2020-02-11 11:04:40,Wells Fargo,Underweight,Equal-Weight,down
2019-09-06 10:39:58,"Keefe, Bruyette & Woods",Market Perform,Outperform,down
2019-01-16 11:38:48,JP Morgan,Overweight,Neutral,up
2018-11-08 14:32:28,Wells Fargo,Market Perform,Market Perform,main
2018-10-04 12:33:33,Wells Fargo,Market Perform,Market Perform,main
2018-08-09 11:57:23,Wells Fargo,Market Perform,Outperform,down
2018-04-11 11:19:51,JP Morgan,Neutral,Overweight,down
2017-07-10 11:11:57,B of A Securities,Buy,,init
2017-07-10 10:29:07,Wells Fargo,Outperform,,init
2017-07-10 10:28:47,JP Morgan,Overweight,,init
2017-07-10 10:28:12,"Keefe, Bruyette & Woods",Outperform,,init
