quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-05-31,2.17247,2.08917,0.08,0.0399
2025-02-28,1.4,1.33609,0.06,0.0478
2024-11-30,2.4,2.20513,0.19,0.0884
2024-08-31,2.46,2.04696,0.41,0.2018
