GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-06 13:42:38,Barclays,Underweight,Underweight,main
2024-08-01 13:34:47,Wells Fargo,Overweight,Overweight,main
2024-05-16 11:14:01,Mizuho,Neutral,Neutral,main
2024-03-21 14:02:01,JP Morgan,Neutral,Neutral,main
2024-01-22 15:19:45,Barclays,Underweight,Underweight,main
2024-01-22 15:02:45,Guggenheim,Neutral,Sell,up
2024-01-04 10:19:01,Keybanc,Sector Weight,Overweight,down
2023-11-07 13:15:51,Ladenburg Thalmann,Neutral,Buy,down
2023-10-30 10:26:32,Wells Fargo,Overweight,Equal-Weight,up
2023-10-18 10:14:04,Keybanc,Overweight,Overweight,main
2023-10-10 16:57:35,JP Morgan,Neutral,Neutral,main
2023-09-22 16:08:32,Mizuho,Neutral,Neutral,main
2023-08-23 09:20:55,Barclays,Underweight,,init
2023-08-17 11:25:27,Ladenburg Thalmann,Buy,Buy,main
2023-07-27 14:39:31,Guggenheim,Sell,Sell,reit
2023-07-27 13:22:50,Ladenburg Thalmann,Buy,Neutral,up
2023-07-21 11:41:14,Mizuho,Neutral,Neutral,main
2023-07-19 08:26:27,Keybanc,Overweight,Overweight,main
2023-07-07 16:45:17,Guggenheim,Sell,Sell,main
2023-05-17 10:59:39,Ladenburg Thalmann,Neutral,,init
2023-04-28 12:21:50,Wells Fargo,Equal-Weight,,main
2023-04-18 08:39:33,Keybanc,Overweight,,main
2023-04-14 11:03:31,B of A Securities,Buy,,main
2023-01-23 14:53:01,Guggenheim,Sell,Neutral,down
2023-01-17 10:49:48,Keybanc,Overweight,,main
2022-12-19 12:24:11,Mizuho,Neutral,,main
2022-11-01 09:29:49,JP Morgan,Neutral,,init
2022-10-26 11:41:29,Wells Fargo,Equal-Weight,,main
2022-10-20 09:14:53,Keybanc,Overweight,,main
2022-10-19 14:33:38,Wells Fargo,Equal-Weight,,main
2022-09-29 10:32:44,B of A Securities,Buy,Underperform,up
2022-07-19 09:06:28,Keybanc,Overweight,,main
2022-07-18 12:33:03,Barclays,Equal-Weight,,main
2022-05-31 11:10:19,B of A Securities,Underperform,Neutral,down
2022-04-20 08:41:42,Keybanc,Overweight,,main
2022-04-19 10:30:57,Barclays,Equal-Weight,Underweight,up
2022-04-06 13:40:37,Sidoti & Co.,Neutral,Buy,down
2022-03-10 09:57:54,Mizuho,Neutral,,init
2022-01-13 11:19:23,Keybanc,Overweight,,main
2021-12-13 10:08:23,Wells Fargo,Equal-Weight,Overweight,down
2021-11-18 12:43:06,Wells Fargo,Overweight,,main
2021-11-16 11:11:26,Barclays,Underweight,Equal-Weight,down
2021-10-26 11:15:52,Wells Fargo,Overweight,,main
2021-10-19 09:34:13,Keybanc,Overweight,,main
2021-07-29 11:27:27,Wells Fargo,Overweight,,main
2021-07-20 08:42:28,Keybanc,Overweight,,main
2021-04-21 10:24:18,Keybanc,Overweight,,main
2021-04-13 11:56:27,Credit Suisse,Neutral,Outperform,down
2021-03-23 13:01:50,B of A Securities,Neutral,Underperform,up
2021-01-19 13:53:15,Credit Suisse,Outperform,,main
2021-01-12 10:02:35,KeyBanc,Overweight,,main
2020-12-04 09:14:26,Keybanc,Overweight,,init
2020-11-19 13:26:40,Wells Fargo,Overweight,,main
2020-11-18 11:19:43,Barclays,Equal-Weight,Overweight,down
2020-11-17 11:55:32,Credit Suisse,Outperform,Neutral,up
2020-10-23 12:24:54,Credit Suisse,Neutral,,main
2020-10-20 12:36:08,Credit Suisse,Neutral,,main
2020-09-21 12:01:39,Barclays,Overweight,Equal-Weight,up
2020-06-17 12:16:37,Wells Fargo,Overweight,,main
2020-04-24 12:48:04,Wells Fargo,Overweight,,main
2020-04-21 10:23:20,Barclays,Equal-Weight,Underweight,up
2020-04-20 10:11:37,Credit Suisse,Neutral,Underperform,up
2020-03-26 14:57:28,Barclays,Underweight,,main
2020-02-18 12:15:18,Credit Suisse,Underperform,,main
2020-01-08 12:29:28,Guggenheim,Neutral,,init
2020-01-02 14:37:38,Credit Suisse,Underperform,,main
2019-12-11 12:45:13,Credit Suisse,Underperform,,main
2019-11-21 11:37:38,Wells Fargo,Outperform,Market Perform,up
2019-11-04 13:21:17,Credit Suisse,Underperform,,main
2019-08-26 12:44:25,Williams Capital,Hold,Sell,up
2019-03-20 10:36:56,Barclays,Underweight,Equal-Weight,down
2019-02-13 14:02:39,Credit Suisse,Underperform,Underperform,main
2018-12-17 13:57:47,Keybanc,Overweight,Overweight,main
2018-11-19 14:21:55,Barclays,Equal-Weight,Equal-Weight,main
2018-10-01 13:52:11,Credit Suisse,Underperform,Underperform,main
2018-09-17 13:07:00,Wells Fargo,Market Perform,Market Perform,main
2018-07-19 14:05:11,Credit Suisse,Underperform,Underperform,main
2018-07-10 13:13:59,Barclays,Equal-Weight,,init
2018-06-04 10:10:29,Keybanc,Overweight,Sector Weight,up
2017-11-10 15:51:35,Credit Suisse,Underperform,,main
2017-07-31 13:35:28,Williams Capital,Sell,Hold,down
2017-07-24 10:10:22,Credit Suisse,Underperform,Neutral,down
2017-01-25 13:34:21,Credit Suisse,Neutral,,init
2016-03-31 10:33:10,Mizuho,Neutral,,init
2015-10-21 11:40:09,Ladenburg Thalmann,Neutral,Buy,down
2015-07-08 12:29:59,B of A Securities,Underperform,Neutral,down
2015-01-12 05:00:00,Keybanc,Hold,Buy,down
2014-12-17 09:34:31,Credit Suisse,Neutral,,init
2014-12-01 05:00:00,Baird,Neutral,Outperform,down
2014-11-17 11:40:47,B of A Securities,Neutral,,init
2014-06-02 10:26:46,Keybanc,Buy,Hold,up
2013-07-26 11:30:01,Wunderlich Securities,Neutral,,main
2013-05-31 11:51:23,Baird,Outperform,Neutral,up
2013-02-15 14:38:05,Wells Fargo,Market Perform,Outperform,down
2013-02-15 11:43:37,DA Davidson,Neutral,,main
2012-10-25 10:13:00,DA Davidson,Neutral,,main
2012-09-27 18:26:00,Williams Capital,Hold,,main
2012-02-17 13:33:00,Ladenburg Thalmann,Buy,,main
