GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-05 12:09:05,Citigroup,Buy,Buy,main
2024-07-16 15:59:48,Cantor Fitzgerald,Overweight,Overweight,main
2024-07-15 13:41:54,Stifel,Buy,Buy,main
2024-06-20 12:25:37,B. Riley Securities,Buy,Buy,main
2024-06-17 13:26:50,Wells Fargo,Overweight,Overweight,main
2024-06-05 14:05:34,Barclays,Equal-Weight,Underweight,up
2024-05-17 16:52:04,B. Riley Securities,Buy,Buy,main
2024-05-17 16:44:30,Raymond James,Outperform,Outperform,main
2024-05-17 15:51:08,TD Cowen,Buy,Buy,main
2024-05-17 15:29:02,JP Morgan,Overweight,Overweight,main
2024-05-17 14:19:30,Wells Fargo,Overweight,Overweight,main
2024-05-17 13:49:48,Cantor Fitzgerald,Overweight,Overweight,reit
2024-05-17 12:28:33,Stifel,Buy,Buy,main
2024-05-17 11:44:47,Mizuho,Buy,Buy,main
2024-05-17 11:43:12,Needham,Buy,Buy,reit
2024-05-17 11:09:54,B of A Securities,Buy,Buy,main
2024-05-16 12:02:25,Susquehanna,Neutral,Neutral,main
2024-05-15 11:40:02,Stifel,Buy,Buy,main
2024-05-13 12:02:09,Jefferies,Hold,Buy,down
2024-04-16 09:44:56,Evercore ISI Group,Outperform,,init
2024-04-08 16:40:48,Cantor Fitzgerald,Overweight,Neutral,up
2024-03-11 15:32:38,Cantor Fitzgerald,Neutral,Neutral,reit
2024-03-11 15:17:42,Bernstein,Outperform,Outperform,main
2024-03-05 14:44:50,UBS,Neutral,Neutral,main
2024-03-04 18:57:00,Cantor Fitzgerald,Neutral,Neutral,reit
2024-02-20 17:47:46,Cantor Fitzgerald,Neutral,Neutral,reit
2024-02-20 15:29:34,Goldman Sachs,Buy,Buy,main
2024-02-16 23:54:33,Mizuho,Buy,Buy,main
2024-02-16 18:10:47,UBS,Neutral,Neutral,main
2024-02-16 17:44:37,Goldman Sachs,Buy,Buy,main
2024-02-16 17:04:30,Citigroup,Buy,Buy,main
2024-02-16 16:10:39,B. Riley Securities,Buy,Buy,reit
2024-02-16 15:22:18,Raymond James,Outperform,Outperform,main
2024-02-16 15:00:59,Stifel,Buy,Buy,main
2024-02-16 13:42:54,Susquehanna,Neutral,Neutral,main
2024-02-16 10:55:38,Needham,Buy,Buy,main
