quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,2.06,1.7975,0.26,0.146
2025-03-31,2.02,1.455,0.57,0.38830003
2024-12-31,2.2,1.9675,0.23,0.1182
2024-09-30,1.96,1.5275,0.43,0.2831
