GradeDate,Firm,ToGrade,FromGrade,Action
2024-06-24 11:55:30,JP Morgan,Overweight,Overweight,main
2024-06-17 14:53:17,HC Wainwright & Co.,Buy,Buy,reit
2024-06-04 16:46:35,B. Riley Securities,Buy,Buy,main
2024-05-31 15:28:13,JMP Securities,Market Outperform,Market Outperform,reit
2024-05-29 12:51:44,Truist Securities,Buy,Buy,main
2024-05-28 16:08:22,JMP Securities,Market Outperform,Market Outperform,main
2024-05-23 17:01:06,HC Wainwright & Co.,Buy,Buy,main
2024-05-23 16:54:49,B of A Securities,Neutral,Neutral,main
2024-05-23 15:35:57,Barclays,Overweight,Overweight,main
2024-05-23 14:24:57,Raymond James,Outperform,Outperform,main
2024-05-23 10:53:59,Needham,Buy,Buy,main
2024-05-14 17:24:12,JMP Securities,Market Outperform,Market Outperform,reit
2024-05-14 14:23:29,B of A Securities,Neutral,Neutral,main
2024-05-14 11:15:40,HC Wainwright & Co.,Buy,Buy,reit
2024-05-14 09:33:12,Needham,Buy,Buy,reit
2024-05-09 19:32:07,HC Wainwright & Co.,Buy,Buy,reit
2024-05-09 18:24:47,JMP Securities,Market Outperform,Market Outperform,main
2024-05-09 16:46:55,Oppenheimer,Outperform,Outperform,main
2024-05-09 13:42:15,Needham,Buy,Buy,reit
2024-05-08 15:43:41,HC Wainwright & Co.,Buy,Buy,reit
2024-04-09 09:53:14,Needham,Buy,Buy,reit
2024-04-08 15:05:20,Truist Securities,Buy,Buy,reit
2024-03-07 19:13:28,JP Morgan,Overweight,Overweight,main
2024-03-06 13:11:19,Mizuho,Buy,Buy,main
2024-03-04 13:44:08,Oppenheimer,Outperform,Outperform,reit
2024-02-28 18:15:22,HC Wainwright & Co.,Buy,Buy,reit
2024-02-28 10:37:03,Needham,Buy,Buy,reit
2024-01-24 12:56:35,UBS,Neutral,Buy,down
2024-01-22 14:15:41,Mizuho,Buy,Buy,main
2024-01-05 11:11:49,Morgan Stanley,Equal-Weight,Overweight,down
2023-12-28 13:08:03,Truist Securities,Buy,Buy,main
2023-12-28 12:27:16,Raymond James,Outperform,Outperform,main
2023-12-27 18:09:52,Needham,Buy,Buy,main
2023-12-27 16:35:49,HC Wainwright & Co.,Buy,Buy,main
2023-11-09 12:29:48,Goldman Sachs,Buy,,init
2023-11-07 19:08:43,B. Riley Securities,Buy,,init
2023-11-01 10:59:54,HC Wainwright & Co.,Buy,Buy,reit
