quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-0.24,-0.75644,0.52,0.6827
2024-06-30,-0.56,-0.51682,-0.04,-0.083500005
2024-03-31,-0.72,-0.29037,-0.43,-1.4796001
2023-12-31,-0.6,0.60062,-1.2,-1.999
