quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.23,0.206,0.02,0.1165
2025-03-31,0.32,0.29667,0.02,0.078600004
2024-12-31,0.31,0.255,0.05,0.2157
2024-09-30,0.15,0.192,-0.04,-0.2188
