quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.66,0.63585,0.02,0.038
2025-03-31,0.91,0.98699,-0.08,-0.078
2024-12-31,0.36,0.34732,0.01,0.0365
2024-09-30,0.9,0.86681,0.03,0.0383
