GradeDate,Firm,ToGrade,FromGrade,Action
2024-03-13 15:09:17,Roth MKM,Buy,Buy,reit
2024-02-20 11:37:14,B. Riley Securities,Buy,,init
2024-02-01 13:00:22,Jefferies,Buy,,init
2024-01-18 19:12:00,Truist Securities,Buy,Buy,main
2024-01-18 14:02:26,Roth MKM,Buy,Buy,main
2023-08-15 12:16:23,TD Cowen,Outperform,Outperform,main
2023-08-14 13:53:42,Roth MKM,Buy,Buy,reit
2023-03-30 14:10:54,Roth MKM,Buy,,main
2022-09-27 11:16:09,Truist Securities,Buy,,init
2022-06-24 11:27:56,Cowen & Co.,Outperform,,init
2022-06-23 13:14:13,Roth Capital,Buy,,init
