quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-1.21,-0.95782,-0.25,-0.2633
2025-03-31,-0.9,-0.88032,-0.02,-0.0224
2024-12-31,-0.8,-0.78089,-0.02,-0.024500001
2024-09-30,-0.65,-0.7184,0.07,0.0952
