quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,3.27,3.24544,0.02,0.0076
2025-03-31,3.07,3.23918,-0.17,-0.052199997
2024-12-31,3.14,3.11944,0.02,0.0066000004
2024-09-30,3.49,3.05673,0.43,0.1417
