quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-0.08,-0.01,-0.07,-7.0
2024-06-30,0.09,0.08,0.01,0.125
2024-03-31,0.08,0.06,0.02,0.33330002
