GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-05 14:07:40,RBC Capital,Sector Perform,Sector Perform,reit
2024-07-30 09:13:51,"Keefe, Bruyette & Woods",Outperform,Underperform,up
2024-07-29 14:31:51,RBC Capital,Sector Perform,Sector Perform,main
2024-07-29 13:19:09,Piper Sandler,Neutral,Neutral,main
2024-07-29 13:09:52,Wells Fargo,Underweight,Underweight,main
2024-07-11 15:02:57,JP Morgan,Overweight,Overweight,main
2024-07-10 17:10:34,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-07-02 16:03:26,Wells Fargo,Underweight,Underweight,main
2024-06-18 12:34:51,RBC Capital,Sector Perform,Sector Perform,reit
2024-05-22 10:22:20,B of A Securities,Underperform,Neutral,down
2024-04-29 17:56:26,Wells Fargo,Underweight,Underweight,main
2024-04-29 13:45:47,RBC Capital,Sector Perform,Sector Perform,main
2024-04-29 12:22:29,B of A Securities,Neutral,Neutral,main
2024-04-29 11:57:50,Piper Sandler,Neutral,Neutral,main
2024-04-15 16:10:01,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-04-10 14:10:45,"Keefe, Bruyette & Woods",Underperform,Underperform,main
2024-04-08 20:06:41,JP Morgan,Overweight,Overweight,main
2024-02-12 15:21:53,Piper Sandler,Neutral,Neutral,main
2024-02-05 19:27:42,UBS,Neutral,Neutral,main
2024-02-05 14:58:18,RBC Capital,Sector Perform,Sector Perform,main
2024-01-09 12:59:58,Goldman Sachs,Neutral,Neutral,main
2024-01-08 11:53:39,JP Morgan,Overweight,Neutral,up
2023-12-22 13:17:41,BMO Capital,Market Perform,Market Perform,main
2023-12-21 14:32:24,Wells Fargo,Underweight,Underweight,main
2023-12-21 14:18:56,Piper Sandler,Neutral,Neutral,main
2023-12-15 09:57:01,"Keefe, Bruyette & Woods",Underperform,Market Perform,down
2023-10-30 17:18:05,RBC Capital,Sector Perform,Sector Perform,main
2023-10-30 16:26:31,Piper Sandler,Neutral,Neutral,main
2023-10-30 10:38:30,Wells Fargo,Underweight,Equal-Weight,down
2023-10-11 13:22:42,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-10-05 09:25:42,Deutsche Bank,Hold,Hold,init
2023-08-01 14:41:49,Morgan Stanley,Equal-Weight,Equal-Weight,reit
2023-07-31 15:44:14,Piper Sandler,Neutral,Neutral,main
2023-07-31 14:16:40,RBC Capital,Sector Perform,Sector Perform,reit
2023-07-31 12:53:59,Morgan Stanley,Equal-Weight,Equal-Weight,reit
2023-06-20 11:04:38,Morgan Stanley,Equal-Weight,,init
2023-05-01 13:06:19,RBC Capital,Sector Perform,,main
2023-05-01 11:34:17,Wells Fargo,Equal-Weight,,main
2023-04-18 10:27:51,Citigroup,Neutral,,main
2023-04-10 15:38:32,Jefferies,Hold,,main
2023-04-05 12:12:11,Wells Fargo,Equal-Weight,,main
2023-03-31 11:45:00,JP Morgan,Neutral,,main
2023-02-08 14:38:06,Citigroup,Neutral,,main
2023-02-06 12:01:50,Piper Sandler,Neutral,,main
2023-01-20 12:21:00,BMO Capital,Market Perform,,init
2023-01-13 12:04:41,Credit Suisse,Outperform,,init
2023-01-10 13:35:16,Evercore ISI Group,In-Line,Underperform,up
2022-12-15 12:30:31,Citigroup,Neutral,,init
2022-12-05 14:41:22,MKM Partners,Buy,,main
2022-11-22 13:20:45,Morgan Stanley,Underweight,,main
2022-10-31 12:16:15,Raymond James,Underperform,Market Perform,down
2022-10-31 12:02:38,Wells Fargo,Equal-Weight,,main
2022-07-12 15:07:47,Jefferies,Hold,,main
2022-07-12 11:58:00,Goldman Sachs,Neutral,,init
2022-06-03 11:50:26,Morgan Stanley,Underweight,Equal-Weight,down
2022-05-02 12:07:28,RBC Capital,Sector Perform,,main
2022-05-02 11:37:42,Wells Fargo,Equal-Weight,,main
2022-01-24 14:42:21,Piper Sandler,Neutral,,main
2022-01-04 13:41:14,Wells Fargo,Equal-Weight,,main
2021-11-19 10:06:55,Jefferies,Hold,,init
2021-11-04 10:55:16,Atlantic Equities,Neutral,Overweight,down
2021-11-02 12:32:17,Morgan Stanley,Equal-Weight,,main
2021-11-01 12:15:28,RBC Capital,Sector Perform,,main
2021-11-01 10:55:28,Wells Fargo,Equal-Weight,Overweight,down
2021-10-15 12:05:05,Morgan Stanley,Equal-Weight,,main
2021-10-08 11:38:11,Wells Fargo,Overweight,,main
2021-10-04 13:05:33,JP Morgan,Neutral,Overweight,down
2021-08-16 12:05:31,Morgan Stanley,Equal-Weight,,main
2021-08-02 13:47:55,Wells Fargo,Overweight,,main
2021-07-28 11:11:16,Raymond James,Market Perform,Underperform,up
2021-05-27 11:40:44,Morgan Stanley,Equal-Weight,,main
2021-05-03 13:40:58,Deutsche Bank,Hold,,main
