GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-08 17:38:20,Daiwa Capital,Outperform,Neutral,up
2024-07-31 19:11:01,Barclays,Equal-Weight,Equal-Weight,main
2024-07-31 16:07:20,Wells Fargo,Equal-Weight,Equal-Weight,main
2024-07-31 15:38:37,Cantor Fitzgerald,Overweight,Overweight,reit
2024-07-31 15:31:20,UBS,Neutral,Neutral,main
2024-07-10 23:21:40,Barclays,Equal-Weight,Equal-Weight,main
2024-07-10 14:06:34,Cantor Fitzgerald,Overweight,Overweight,reit
2024-07-01 15:19:36,Cantor Fitzgerald,Overweight,Overweight,reit
2024-06-26 16:08:58,Cantor Fitzgerald,Overweight,Overweight,reit
2024-06-20 17:02:51,Cantor Fitzgerald,Overweight,Overweight,reit
2024-06-17 17:31:24,Cantor Fitzgerald,Overweight,Overweight,reit
2024-05-02 17:11:50,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-05-02 14:26:35,BMO Capital,Outperform,Outperform,reit
2024-04-18 14:01:35,Cantor Fitzgerald,Overweight,Overweight,reit
2024-04-15 14:31:35,Cantor Fitzgerald,Overweight,Overweight,reit
2024-04-05 13:33:31,Cantor Fitzgerald,Overweight,Overweight,reit
2024-04-01 12:39:22,Cantor Fitzgerald,Overweight,Overweight,reit
2024-03-22 16:09:43,Argus Research,Hold,Buy,down
2024-03-04 15:30:08,Cantor Fitzgerald,Overweight,Overweight,reit
2024-03-01 14:47:01,Cantor Fitzgerald,Overweight,Overweight,reit
2024-02-23 10:45:38,Guggenheim,Buy,,init
2024-01-31 18:02:23,Cantor Fitzgerald,Overweight,Overweight,reit
2024-01-09 14:09:18,Cantor Fitzgerald,Overweight,Overweight,reit
2024-01-04 10:58:45,TD Cowen,Market Perform,Outperform,down
2023-12-14 18:30:52,Truist Securities,Buy,Buy,main
2023-12-14 16:46:18,UBS,Neutral,Neutral,main
2023-12-14 11:39:06,Barclays,Equal-Weight,Equal-Weight,main
2023-12-04 15:48:29,Truist Securities,Buy,Buy,reit
2023-11-20 17:19:11,Cantor Fitzgerald,Overweight,Overweight,reit
2023-11-01 14:02:21,Barclays,Equal-Weight,Equal-Weight,main
2023-11-01 12:52:04,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-10-17 16:55:32,Truist Securities,Buy,Buy,main
2023-10-17 14:34:18,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-10-17 13:49:55,Wells Fargo,Equal-Weight,Equal-Weight,main
2023-10-16 17:14:30,BMO Capital,Outperform,Outperform,main
2023-10-16 15:38:51,Citigroup,Neutral,Neutral,main
2023-10-16 14:57:35,JP Morgan,Neutral,Neutral,main
2023-10-16 10:27:12,Wells Fargo,Equal-Weight,Equal-Weight,main
2023-10-16 10:26:03,Jefferies,Buy,Hold,up
2023-10-06 14:16:28,JP Morgan,Neutral,Neutral,main
2023-10-02 16:56:35,Cantor Fitzgerald,Overweight,Overweight,reit
2023-09-18 13:05:55,Cantor Fitzgerald,Overweight,Overweight,reit
2023-09-13 14:22:55,Truist Securities,Buy,Buy,reit
2023-09-05 12:41:00,Cantor Fitzgerald,Overweight,Overweight,reit
2023-08-30 14:10:17,Cantor Fitzgerald,Overweight,Overweight,reit
2023-08-22 11:54:22,Cantor Fitzgerald,Overweight,Overweight,reit
2023-08-02 16:39:36,Truist Securities,Buy,Buy,main
2023-08-02 14:46:40,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-08-02 13:27:20,BMO Capital,Outperform,Outperform,main
2023-07-21 10:53:43,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-07-14 09:57:51,HSBC,Buy,,init
2023-07-11 13:38:11,Morgan Stanley,Equal-Weight,Equal-Weight,reit
2023-07-11 10:25:28,Barclays,Equal-Weight,Equal-Weight,main
2023-06-29 08:57:26,Credit Suisse,Neutral,Outperform,down
2023-06-23 15:52:08,Cantor Fitzgerald,Overweight,Overweight,reit
2023-06-22 13:07:48,Cantor Fitzgerald,Overweight,Overweight,reit
2023-05-17 13:42:36,Cantor Fitzgerald,Overweight,Overweight,reit
2023-05-11 12:36:00,Daiwa Capital,Neutral,Outperform,down
2023-05-03 11:41:22,Credit Suisse,Outperform,,main
2023-05-03 10:07:25,Barclays,Equal-Weight,,main
2023-04-21 14:10:12,B of A Securities,Neutral,,main
2023-04-12 16:18:59,Barclays,Equal-Weight,,main
2023-04-10 14:23:54,Morgan Stanley,Equal-Weight,,main
2023-03-17 12:34:56,Wells Fargo,Equal-Weight,,main
2023-03-06 10:34:42,Jefferies,Hold,,init
2023-02-07 10:27:07,Daiwa Capital,Outperform,Neutral,up
2023-02-01 15:22:40,Morgan Stanley,Equal-Weight,,main
2023-02-01 13:38:09,Cantor Fitzgerald,Overweight,,reit
2023-02-01 13:19:42,Credit Suisse,Outperform,,main
2023-02-01 12:50:19,BMO Capital,Outperform,,main
2023-02-01 11:50:24,Barclays,Equal-Weight,,main
2023-02-01 11:22:49,Atlantic Equities,Neutral,,main
2023-02-01 11:04:38,SVB Leerink,Market Perform,,main
2023-01-26 09:38:17,UBS,Neutral,Buy,down
2023-01-17 12:13:25,Wells Fargo,Equal-Weight,Overweight,down
2023-01-04 12:13:18,B of A Securities,Neutral,Buy,down
2022-12-14 17:04:25,Morgan Stanley,Equal-Weight,,main
2022-12-13 12:11:31,Goldman Sachs,Buy,Neutral,up
2022-11-18 09:57:59,Credit Suisse,Outperform,,init
2022-11-03 09:07:06,SVB Leerink,Market Perform,,main
2022-11-02 14:21:31,Wells Fargo,Overweight,,main
2022-11-02 13:41:10,Barclays,Equal-Weight,,main
2022-11-02 12:20:45,Morgan Stanley,Equal-Weight,,main
2022-10-12 12:37:46,Morgan Stanley,Equal-Weight,,main
2022-10-12 10:55:25,Barclays,Equal-Weight,,main
2022-10-11 10:34:10,SVB Leerink,Market Perform,,main
2022-08-01 11:20:19,Barclays,Equal-Weight,,main
2022-07-29 11:10:17,SVB Leerink,Market Perform,,main
2022-07-08 12:02:49,Morgan Stanley,Equal-Weight,,main
2022-05-04 14:56:14,Morgan Stanley,Equal-Weight,,main
2022-05-04 12:35:28,Wells Fargo,Overweight,,main
2022-04-05 11:29:20,Citigroup,Neutral,,main
2022-02-10 13:57:52,Morgan Stanley,Equal-Weight,,main
2022-01-07 16:08:40,Wells Fargo,Overweight,,main
2022-01-05 12:06:26,B of A Securities,Buy,Neutral,up
2021-12-17 12:44:18,Goldman Sachs,Neutral,,init
2021-12-15 12:23:36,SVB Leerink,Market Perform,,main
2021-12-14 13:52:13,Mizuho,Neutral,,main
2021-12-13 10:18:56,UBS,Buy,Neutral,up
2021-12-10 12:43:51,Barclays,Equal-Weight,,main
2021-12-09 13:22:23,Wells Fargo,Overweight,,init
2021-11-29 13:24:18,Morgan Stanley,Equal-Weight,,main
2021-11-19 10:37:14,BMO Capital,Outperform,,init
2021-11-03 11:30:51,SVB Leerink,Market Perform,,main
2021-10-12 12:36:24,Morgan Stanley,Equal-Weight,,main
2021-09-20 10:58:01,SVB Leerink,Market Perform,,main
2021-07-30 11:19:40,Mizuho,Neutral,,main
2021-07-29 14:04:14,Morgan Stanley,Equal-Weight,,main
2021-07-29 10:52:51,SVB Leerink,Market Perform,,main
2021-06-17 11:14:05,RBC Capital,Sector Perform,,main
2021-05-10 14:16:03,Morgan Stanley,Equal-Weight,,main
2021-05-06 10:24:59,Mizuho,Neutral,Buy,down
2021-05-05 13:04:59,SVB Leerink,Market Perform,,main
2021-03-26 10:59:21,SVB Leerink,Market Perform,,main
2021-02-04 12:06:45,DZ Bank,Buy,Hold,up
2021-02-03 13:14:02,SVB Leerink,Market Perform,,main
2021-02-03 12:46:16,Mizuho,Buy,,main
2021-01-29 15:20:32,Morgan Stanley,Equal-Weight,,main
2020-12-16 11:37:04,RBC Capital,Sector Perform,Outperform,down
2020-11-10 11:57:52,Bernstein,Market Perform,,init
2020-10-28 10:33:16,SVB Leerink,Market Perform,,main
2020-10-23 13:07:58,Truist Securities,Buy,,init
2020-10-12 16:20:00,Atlantic Equities,Neutral,Overweight,down
2020-09-29 09:04:45,Berenberg,Hold,,init
2020-07-30 11:07:33,Morgan Stanley,Equal-Weight,,main
2020-07-29 15:37:11,UBS,Neutral,,main
2020-07-29 10:42:02,SVB Leerink,Market Perform,,main
2020-06-16 12:17:23,SVB Leerink,Market Perform,,init
2020-06-01 15:29:35,JP Morgan,Neutral,,main
2020-04-29 15:58:08,Barclays,Equal-Weight,,main
2020-04-02 13:24:58,Morgan Stanley,Equal-Weight,,main
2020-03-27 11:28:22,RBC Capital,Outperform,,main
2020-02-27 12:58:15,Barclays,Equal-Weight,,init
2020-02-06 10:12:04,Mizuho,Buy,,init
2020-01-07 17:39:18,RBC Capital,Outperform,,init
2019-08-28 10:17:26,DZ Bank,Hold,Sell,up
2019-08-27 11:56:15,Morgan Stanley,Equal-Weight,,main
2019-07-30 11:59:24,B of A Securities,Neutral,Buy,down
2019-07-30 10:39:17,Morgan Stanley,Equal-Weight,Overweight,down
2019-04-01 13:08:37,B of A Securities,Buy,Buy,main
2019-01-31 12:18:37,Argus Research,Outperform,Neutral,up
2019-01-31 12:17:47,Credit Suisse,Outperform,Neutral,up
2019-01-23 11:55:35,UBS,Neutral,Buy,down
2018-12-11 10:52:34,JP Morgan,Neutral,Overweight,down
2018-11-06 14:32:19,Citigroup,Sell,Sell,main
2018-11-01 10:24:14,BMO Capital,Market Perform,Outperform,down
2018-10-31 15:41:01,Credit Suisse,Neutral,Neutral,main
2018-08-23 11:36:34,Morgan Stanley,Overweight,Overweight,main
2018-08-23 11:36:33,Barclays,Equal-Weight,Equal-Weight,main
2018-08-01 17:13:54,B of A Securities,Buy,Buy,main
2018-08-01 13:02:17,BMO Capital,Outperform,Outperform,main
2018-08-01 12:45:34,Credit Suisse,Neutral,Neutral,main
2018-05-02 13:36:19,BMO Capital,Outperform,Outperform,main
2018-04-05 10:37:47,Barclays,Equal-Weight,Overweight,down
2018-01-31 16:41:56,Barclays,Overweight,Overweight,main
2018-01-31 14:36:31,Credit Suisse,Neutral,Neutral,main
2018-01-31 14:04:21,Morgan Stanley,Overweight,Overweight,main
2018-01-31 13:35:08,Leerink Swann,Market Perform,Market Perform,main
2017-10-19 15:23:13,BMO Capital,Outperform,,main
2017-09-20 10:07:59,Morgan Stanley,Overweight,Equal-Weight,up
2017-08-02 12:10:40,BMO Capital,Outperform,Market Perform,up
2017-07-20 14:06:37,Credit Suisse,Neutral,,main
2017-07-20 10:29:53,Credit Suisse,Neutral,Outperform,down
2017-05-16 11:34:35,Citigroup,Sell,Neutral,down
2016-12-02 12:18:06,Guggenheim,Neutral,,init
2016-11-29 10:56:23,Barclays,Overweight,Equal-Weight,up
2016-11-02 11:12:51,Argus Research,Hold,Buy,down
2016-11-02 10:01:32,BMO Capital,Market Perform,Outperform,down
2016-10-13 04:00:00,Jefferies,Hold,Buy,down
2016-09-13 11:50:36,Jefferies,Buy,,main
2016-08-04 17:17:40,Jefferies,Buy,,main
2016-07-14 16:04:41,Jefferies,Buy,,main
2016-06-20 12:35:51,Jefferies,Buy,,main
2016-06-14 16:46:32,Jefferies,Buy,,main
2016-05-12 12:45:34,Berenberg,Hold,,init
2016-05-09 08:05:15,Credit Suisse,Outperform,,main
2016-05-05 11:38:48,Leerink Swann,Market Perform,,main
2016-05-02 11:56:49,Leerink Swann,Market Perform,,main
2016-04-07 15:27:44,Jefferies,Buy,,main
2016-04-06 15:46:51,Societe Generale,Hold,,init
2016-02-16 17:07:47,SunTrust Robinson Humphrey,Neutral,,main
2016-02-11 16:57:20,Argus Research,Buy,,main
2016-01-14 19:09:00,Jefferies,Buy,,main
2015-12-18 13:41:34,Atlantic Equities,Overweight,,init
2015-11-25 14:09:44,SunTrust Robinson Humphrey,Neutral,Reduce,up
2015-11-03 19:07:34,Argus Research,Buy,,main
2015-10-20 09:39:42,Cowen & Co.,Outperform,Market Perform,up
2015-10-02 08:10:16,Morgan Stanley,Overweight,Equal-Weight,up
2015-08-07 15:00:00,Jefferies,Buy,,main
2015-06-17 11:09:59,Piper Sandler,Overweight,,init
2015-06-17 10:13:22,Jefferies,Overweight,,init
2015-04-29 13:00:00,JP Morgan,Overweight,,main
2015-03-23 13:00:00,Jefferies,Buy,,main
2015-03-11 13:00:00,Deutsche Bank,Buy,,main
2015-02-20 14:00:00,Jefferies,Buy,,main
2015-02-10 14:00:00,JP Morgan,Overweight,,main
