quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,9.18,9.65917,-0.48,-0.0496
2025-03-31,8.42,8.37313,0.05,0.0056
2024-12-31,10.1,9.22496,0.88,0.0949
2024-09-30,8.82,8.4917,0.33,0.0387
