quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.0,0.02,-0.02,-1.0
2025-03-31,-0.02,-0.04,0.02,0.5
2024-12-31,-0.0821,0.05,-0.13,-2.6420002
2024-09-30,0.0098,0.07,-0.06,-0.86
