quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,1.68,1.54,0.14,0.090900004
2024-09-30,1.59,1.38,0.21,0.1522
2024-06-30,1.3,1.31683,-0.02,-0.0128
2024-03-31,1.47525,1.53465,-0.06,-0.0387
