quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.0513,0.06187,-0.01,-0.1708
2025-03-31,0.00535,0.03392,-0.03,-0.84230006
2024-12-31,0.0485,0.02611,0.02,0.8575
2024-09-30,0.04839,0.04857,-0.0,-0.0037
