quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,10.09,9.59834,0.49,0.0512
2025-03-31,8.19,7.8846,0.31,0.0387
2024-12-31,12.41,11.72495,0.69,0.0584
2024-09-30,10.21,10.01426,0.2,0.0195
