quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,-0.16933,-0.23,0.06,0.2638
2024-09-30,-3.6,,,
2024-06-30,-3.75,-8.25,4.5,0.5455
2024-03-31,-9.15,-11.625,2.47,0.21290001
