GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-12 21:45:13,Scotiabank,Sector Outperform,Sector Outperform,main
2024-05-09 19:45:20,Scotiabank,Sector Outperform,Sector Outperform,main
2024-04-11 20:08:48,Scotiabank,Sector Outperform,Sector Outperform,main
2023-09-14 13:34:21,Scotiabank,Sector Outperform,Sector Perform,up
2023-05-24 12:48:20,Argus Research,Buy,,main
2023-05-24 09:40:39,Goldman Sachs,Neutral,Neutral,main
2023-02-06 12:21:01,Raymond James,Market Perform,Outperform,down
2023-01-26 13:19:59,Raymond James,Outperform,,main
2023-01-17 14:23:34,Scotiabank,Sector Perform,Sector Outperform,down
2022-10-24 12:36:07,Raymond James,Outperform,,main
2022-07-05 11:52:28,Goldman Sachs,Neutral,,main
2022-06-10 11:22:33,Raymond James,Outperform,,main
2022-04-25 11:53:12,Raymond James,Outperform,,main
2021-10-26 12:35:36,Raymond James,Outperform,,main
2021-07-27 13:09:05,Raymond James,Outperform,,main
2021-04-27 12:22:22,JP Morgan,Neutral,,init
2020-09-24 10:27:23,Goldman Sachs,Neutral,,init
2020-08-12 11:26:55,B of A Securities,Buy,,init
2020-07-24 13:05:27,Jefferies,Buy,,main
2020-06-19 10:03:03,Stifel,Buy,,init
2020-06-01 11:32:06,Raymond James,Outperform,,main
2020-05-07 11:33:36,Raymond James,Outperform,Market Perform,up
2020-05-07 10:26:21,Scotiabank,Sector Outperform,Sector Perform,up
2020-04-28 12:41:16,Citigroup,Neutral,,main
2019-10-17 13:59:31,Citigroup,Neutral,,main
2019-10-15 10:46:43,Jefferies,Buy,Hold,up
2018-04-25 10:20:09,Jefferies,Hold,Buy,down
2018-02-05 11:58:54,Jefferies,Buy,Hold,up
2018-01-02 13:52:59,Sidoti & Co.,Buy,Neutral,up
2017-04-19 10:22:29,Jefferies,Hold,Underperform,up
2017-04-10 10:41:32,Jefferies,Underperform,Buy,down
2016-10-13 04:00:00,Jefferies,Buy,Hold,up
2016-08-10 12:24:19,Barclays,Equal-Weight,,main
2016-07-25 16:23:12,Jefferies,Hold,,main
2016-04-18 10:51:36,Jefferies,Hold,Buy,down
2016-01-14 19:08:59,Jefferies,Buy,,main
2015-07-23 11:13:57,Jefferies,Buy,Hold,up
2015-04-24 13:00:00,Jefferies,Hold,,main
2015-03-13 13:00:00,Jefferies,Hold,,main
2015-01-09 05:00:00,Jefferies,Hold,Buy,down
2014-11-19 14:00:00,Citigroup,Buy,,main
2014-04-02 11:09:44,Jefferies,Buy,,init
2013-11-21 12:17:52,Raymond James,Market Perform,Outperform,down
2013-11-13 13:40:04,Maxim Group,Buy,,init
2013-08-12 11:50:15,Raymond James,Outperform,,up
2013-07-30 13:28:34,Raymond James,Outperform,,up
2013-07-29 21:19:45,ISI Group,Neutral,,init
2013-04-24 12:49:44,BMO Capital,Outperform,Market Perform,up
2013-04-24 11:48:35,BMO Capital,Outperform,Market Perform,up
2013-02-11 13:28:21,BMO Capital,Market Perform,,main
2013-01-07 18:13:12,Scotiabank,Sector Perform,,down
2012-11-05 13:15:00,BMO Capital,Market Perform,,main
2012-08-08 16:49:00,Barclays,Equal-Weight,,main
2012-07-17 18:26:00,Barclays,Equal-Weight,,main
2012-05-07 12:42:00,Raymond James,Market Perform,Outperform,down
2012-05-07 12:26:00,Pritchard Capital Partners,Neutral,,main
2012-05-04 14:47:00,UBS,Buy,,main
