quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.4985,0.35325,0.15,0.4112
2025-03-31,0.4423,0.36925,0.07,0.19780001
2024-12-31,1.0388,0.52176,0.52,0.991
2024-09-30,0.262,0.26101,0.0,0.0038
