Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-04-24 08:00:00-04:00,0.73,0.8,0.0929
2024-01-24 08:00:00-05:00,0.77,0.82,0.0702
2023-10-25 08:00:00-04:00,0.74,0.78,0.057699999999999994
