Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-03-07 11:00:00-05:00,1.91,2.13,0.1152
2024-03-04 11:00:00-05:00,1.91,2.13,0.1152
2024-02-26 22:00:00-05:00,1.91,2.13,0.1152
2024-02-15 16:00:00-05:00,1.91,2.13,0.1177
