Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-03-11 13:00:00-04:00,0.19,0.26,0.36840000000000006
2024-03-04 11:00:00-05:00,0.19,0.26,0.36840000000000006
2024-02-07 16:00:00-05:00,0.19,0.26,0.36840000000000006
2023-11-09 16:00:00-05:00,0.1,0.16,0.6631999999999999
2023-08-10 16:00:00-04:00,0.08,0.14,0.6627
2023-05-11 16:00:00-04:00,0.05,0.09,0.8
