Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-08-02 12:00:00-04:00,0.82,0.88,0.0728
2023-05-10 12:00:00-04:00,0.59,0.61,0.0355
2023-02-22 11:00:00-05:00,0.57,0.56,-0.0233
2022-11-01 12:00:00-04:00,0.28,-0.03,-1.1054000000000002
2022-07-27 12:00:00-04:00,0.77,0.52,-0.3274
2022-04-27 12:00:00-04:00,0.51,0.47,-0.0805
