Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-04-25 08:00:00-04:00,0.63,0.59,-0.065
2024-03-07 05:00:00-05:00,0.63,0.55,-0.127
2024-03-05 05:00:00-05:00,0.63,0.55,-0.127
2024-01-31 08:00:00-05:00,0.63,0.55,-0.1216
2024-01-09 05:00:00-05:00,0.63,0.55,-0.127
2023-10-25 08:00:00-04:00,0.55,0.57,0.0391
2023-07-26 08:00:00-04:00,0.48,0.5,0.0446
2023-04-26 08:00:00-04:00,0.47,0.47,0.0043
