Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-27 16:00:00-05:00,-1.07,-1.82,-0.6978
2024-02-08 10:00:00-05:00,-1.07,-1.82,-0.7009000000000001
2023-11-06 16:00:00-05:00,-0.84,-0.91,-0.0866
2023-08-08 16:00:00-04:00,-0.74,-0.7,0.0604
2023-05-08 16:00:00-04:00,-0.83,-0.7,0.1522
