Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-03-06 13:00:00-05:00,1.7,2.08,0.22350000000000003
2024-02-12 16:00:00-05:00,1.7,2.08,0.2214
2023-10-30 16:00:00-04:00,1.58,1.83,0.1577
2023-07-31 16:00:00-04:00,1.44,1.58,0.0989
2023-05-01 16:00:00-04:00,1.34,1.43,0.0644
