Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-23 06:00:00-05:00,2.28,2.29,0.0039000000000000003
2023-10-17 06:00:00-04:00,2.52,2.66,0.057300000000000004
2023-07-20 06:00:00-04:00,2.62,2.8,0.0702
2023-04-18 06:00:00-04:00,2.5,2.68,0.0701
2023-01-24 06:00:00-05:00,2.23,2.35,0.0541
2022-10-18 06:00:00-04:00,2.47,2.55,0.0316
2022-07-19 06:00:00-04:00,2.54,2.59,0.0215
2022-04-19 06:00:00-04:00,2.56,2.67,0.041299999999999996
