Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-27 16:00:00-05:00,0.06,0.08,0.3461
2023-11-07 16:00:00-05:00,0.07,0.05,-0.2593
2023-08-08 16:00:00-04:00,0.05,0.08,0.5258
2023-05-09 16:00:00-04:00,0.05,0.05,0.0638
2023-02-28 16:00:00-05:00,0.05,0.06,0.1765
