Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-08 06:00:00-05:00,0.44,0.43,-0.0329
2023-11-01 06:00:00-04:00,0.38,0.45,0.1859
2023-08-01 16:00:00-04:00,0.38,0.35,-0.083
2023-05-02 16:00:00-04:00,0.31,0.35,0.1438
2023-01-25 16:00:00-05:00,0.35,0.38,0.0753
