Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-28 06:00:00-05:00,0.63,0.63,0.0048
2023-11-07 06:00:00-05:00,0.74,0.85,0.1435
2023-08-08 06:00:00-04:00,0.73,0.8,0.0959
2023-05-09 06:00:00-04:00,0.64,0.74,0.1503
2023-03-01 06:00:00-05:00,0.72,0.75,0.0417
2022-11-08 06:00:00-05:00,0.74,0.81,0.0909
2022-08-09 06:00:00-04:00,0.72,0.78,0.0833
2022-05-10 06:00:00-04:00,0.63,0.73,0.1587
