Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-04-23 09:00:00-04:00,1.12,0.98,-0.125
2024-04-18 06:00:00-04:00,1.12,1.29,0.1497
2024-03-06 09:00:00-05:00,1.36,1.46,0.0735
2024-01-19 06:00:00-05:00,1.37,1.46,0.0696
2023-10-20 06:00:00-04:00,1.69,1.84,0.0913
