Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-08 07:00:00-05:00,1.4,1.33,-0.0519
2023-10-26 07:00:00-04:00,0.99,0.82,-0.1681
2023-07-27 07:00:00-04:00,1.72,1.15,-0.3309
2023-04-27 07:00:00-04:00,1.39,1.68,0.2102
2023-02-14 07:00:00-05:00,2.16,3.92,0.8163
