Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-03-19 11:00:00-04:00,0.78,0.85,0.0897
2024-02-29 16:00:00-05:00,0.78,0.85,0.0859
2023-12-07 16:00:00-05:00,3.48,3.47,-0.0016
2023-08-30 16:00:00-04:00,3.34,3.35,0.0032
2023-06-01 16:00:00-04:00,3.03,3.08,0.015600000000000001
