Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-08-09 12:00:00-04:00,-0.18,-0.1,0.44439999999999996
2023-05-10 12:00:00-04:00,-1.32,-0.65,0.5075999999999999
2023-03-16 12:00:00-04:00,-0.4,-0.38,0.042
2022-11-07 11:00:00-05:00,-0.53,-0.68,-0.2911
2022-08-08 12:00:00-04:00,-0.44,-0.34,0.23120000000000002
2022-05-09 12:00:00-04:00,-0.52,-0.8,-0.5462
2022-02-28 11:00:00-05:00,0.19,0.18,-0.0496
