Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-11-30 16:00:00-05:00,0.01,0.04,4.2016
2023-08-31 16:00:00-04:00,-0.02,0.01,1.4643000000000002
2023-06-01 16:00:00-04:00,-0.05,-0.02,0.5872999999999999
2023-03-02 16:00:00-05:00,-0.05,-0.02,0.6
2022-12-01 16:00:00-05:00,-0.06,-0.02,0.6667000000000001
2022-08-31 16:00:00-04:00,-0.07,-0.04,0.4182
2022-06-02 16:00:00-04:00,-0.08,-0.05,0.35479999999999995
2022-03-02 16:00:00-05:00,-0.07,-0.05,0.322
