Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-03-23 12:00:00-04:00,1.14,-1.39,-2.2193
2022-11-14 11:00:00-05:00,-0.54,-1.62,-2.0
2022-08-22 12:00:00-04:00,0.3,-0.18,-1.6
2022-05-16 05:00:00-04:00,-0.48,-0.96,-1.0
2022-03-21 12:00:00-04:00,1.08,-2.34,-3.1667
2021-11-15 04:00:00-05:00,0.18,-0.24,-2.3333000000000004
