Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-04-22 17:00:00-04:00,0.49,0.17,-0.6537999999999999
2024-02-13 17:00:00-05:00,0.77,0.85,0.1039
2024-01-16 17:00:00-05:00,0.77,0.85,0.1079
2023-10-17 17:00:00-04:00,0.89,0.72,-0.1931
2023-07-14 17:00:00-04:00,0.94,0.89,-0.053200000000000004
2023-04-13 17:00:00-04:00,1.07,0.95,-0.1152
2023-01-12 17:00:00-05:00,1.09,1.16,0.0626
2022-10-13 17:00:00-04:00,0.91,1.07,0.1801
