Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-04-26 08:00:00-04:00,0.59,0.53,-0.1017
2024-04-25 16:00:00-04:00,0.59,0.53,-0.10470000000000002
2024-01-26 08:00:00-05:00,0.61,0.6,-0.016399999999999998
2024-01-25 16:00:00-05:00,0.61,0.6,-0.013200000000000002
2023-10-24 16:00:00-04:00,0.67,0.69,0.0268
