Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-08 16:00:00-05:00,1.68,1.72,0.0232
2023-11-02 16:00:00-04:00,4.93,5.41,0.09789999999999999
2023-08-03 09:00:00-04:00,2.32,2.89,0.2482
2023-05-04 16:00:00-04:00,-0.04,-0.2,-3.964
2023-02-09 16:00:00-05:00,1.67,1.26,-0.2445
2022-11-03 16:00:00-04:00,4.12,4.05,-0.0172
2022-08-04 16:00:00-04:00,1.56,1.96,0.25329999999999997
2022-05-02 16:00:00-04:00,-0.62,-0.47,0.2464
