Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-04-23 06:00:00-04:00,1.71,1.92,0.12279999999999999
2024-03-05 11:00:00-05:00,1.91,2.09,0.0942
2024-01-30 06:00:00-05:00,1.91,2.09,0.09609999999999999
2024-01-09 14:00:00-05:00,1.91,2.09,0.0942
2023-10-24 06:00:00-04:00,1.87,2.02,0.0828
2023-07-25 06:00:00-04:00,2.01,2.05,0.0219
