Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-06 06:00:00-05:00,1.63,1.68,0.030699999999999998
2023-10-31 06:00:00-04:00,1.58,1.64,0.0404
2023-08-01 06:00:00-04:00,1.51,1.57,0.0392
2023-05-02 06:00:00-04:00,1.41,1.49,0.05480000000000001
2023-02-02 06:00:00-05:00,1.47,1.52,0.0336
2022-11-01 06:00:00-04:00,1.37,1.45,0.057699999999999994
2022-08-02 06:00:00-04:00,1.29,1.38,0.0699
2022-05-03 06:00:00-04:00,1.27,1.33,0.0437
