Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-04-26 06:00:00-04:00,2.87,2.93,0.0198
2024-02-02 06:00:00-05:00,3.21,3.45,0.0761
2023-10-27 06:00:00-04:00,3.75,3.05,-0.18710000000000002
2023-07-23 16:00:00-04:00,2.97,3.08,0.036000000000000004
2023-04-28 06:00:00-04:00,3.41,3.55,0.04190000000000001
2023-01-27 06:00:00-05:00,4.38,4.09,-0.0665
