Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-07 16:00:00-05:00,1.24,1.4,0.1252
2023-11-02 16:00:00-04:00,1.14,1.51,0.3236
2023-08-03 16:00:00-04:00,1.01,1.27,0.2515
2023-05-04 16:00:00-04:00,0.96,1.09,0.133
2023-02-09 16:00:00-05:00,0.9,1.01,0.1201
