Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-03-20 09:00:00-04:00,2.08,2.25,0.0817
2024-02-28 06:00:00-05:00,2.08,2.25,0.0805
2024-01-29 11:00:00-05:00,2.08,2.25,0.0817
2024-01-04 11:00:00-05:00,2.08,2.25,0.0817
