Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-01-30 08:00:00-05:00,3.56,3.85,0.0815
2024-01-29 16:00:00-05:00,3.56,3.85,0.0825
2023-10-25 16:00:00-04:00,4.25,5.45,0.2834
2023-07-24 16:00:00-04:00,3.76,4.21,0.1191
2023-04-24 16:00:00-04:00,2.28,2.66,0.1645
2023-01-30 16:00:00-05:00,3.25,3.89,0.1962
2022-10-20 16:00:00-04:00,5.34,4.49,-0.1595
2022-07-25 16:00:00-04:00,5.24,5.97,0.1389
