Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-28 16:00:00-05:00,0.02,0.02,-0.115
2023-08-02 16:00:00-04:00,-0.05,-0.03,0.4475
2023-05-03 16:00:00-04:00,-0.06,-0.03,0.5068
