Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-08-04 03:00:00-04:00,0.69,0.68,-0.0086
2023-05-05 03:00:00-04:00,0.85,0.85,0.0044
2023-02-10 02:00:00-05:00,0.73,0.63,-0.13460000000000003
2022-11-04 03:00:00-04:00,0.65,0.67,0.0367
2022-07-29 03:00:00-04:00,0.71,0.67,-0.0543
2022-05-06 03:00:00-04:00,0.85,0.84,-0.0079
2022-02-11 02:00:00-05:00,0.74,0.68,-0.0784
