Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-27 16:00:00-05:00,0.04,0.06,0.39530000000000004
2023-08-03 16:00:00-04:00,0.02,0.05,1.2915
2023-05-04 16:00:00-04:00,0.01,0.02,1.2497
2023-03-02 16:00:00-05:00,0.01,0.07,5.1242
2022-08-04 16:00:00-04:00,0.02,0.01,-0.36350000000000005
2022-05-11 16:00:00-04:00,-0.04,0.01,1.2353
