Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-15 06:00:00-05:00,0.8,0.93,0.16829999999999998
2023-11-09 06:00:00-05:00,1.01,1.11,0.099
2023-08-03 06:00:00-04:00,0.87,0.82,-0.0575
2023-05-04 06:00:00-04:00,0.95,0.79,-0.1706
2023-02-21 06:00:00-05:00,1.59,1.24,-0.22210000000000002
